610,1095
610,1153
159,1151
159,1195
159,1082
159,1154
159,1099
159,1009
543,1122
543,1155
543,1178
543,1081
543,1128
543,1101
543,1058
543,1185
543,1042
806,1105
806,1009
806,1054
806,1147
806,1144
806,1199
806,1116
806,1125
806,1031
85,1159
85,1061
85,1076
85,1119
85,1085
85,1021
85,1173
85,1181
85,1158
85,1102
992,1142
992,1000
992,1180
992,1190
992,1032
992,1057
992,1080
992,1064
992,1050
963,1011
963,1128
963,1026
963,1010
963,1072
963,1062
963,1034
617,1157
617,1162
617,1106
617,1183
617,1040
617,1033
617,1054
617,1122
760,1018
760,1054
760,1147
760,1027
760,1049
760,1082
760,1145
760,1105
760,1142
760,1148
642,1195
642,1011
642,1082
642,1026
642,1179
642,1052
642,1194
642,1197
642,1167
316,1101
316,1066
316,1081
316,1110
316,1054
316,1093
316,1140
316,1198
316,1062
329,1162
329,1019
329,1191
329,1071
329,1146
329,1098
329,1018
329,1189
329,1095
855,1064
855,1079
855,1089
855,1162
855,1070
855,1077
855,1015
855,1132
373,1060
373,1088
373,1116
373,1064
373,1150
373,1072
373,1009
373,1141
373,1115
475,1073
475,1025
475,1000
475,1191
475,1194
475,1172
475,1043
475,1100
475,1122
738,1010
738,1119
738,1090
738,1113
738,1016
738,1020
738,1145
738,1027
738,1166
738,1038
48,1197
48,1017
48,1123
48,1018
48,1084
48,1066
48,1011
48,1039
48,1113
48,1092
425,1109
425,1032
425,1083
425,1043
425,1136
425,1121
425,1097
425,1060
425,1015
425,1078
825,1198
825,1084
825,1069
825,1180
825,1023
825,1025
825,1047
825,1081
825,1135
825,1076
807,1131
807,1195
807,1041
807,1124
807,1151
807,1109
807,1160
807,1179
807,1180
875,1120
875,1149
875,1106
875,1130
875,1085
875,1083
875,1199
875,1079
875,1045
797,1031
797,1166
797,1148
797,1173
797,1052
797,1114
797,1170
797,1043
797,1172
797,1058
643,1045
643,1170
643,1130
643,1115
643,1093
643,1075
643,1036
643,1006
643,1082
79,1161
79,1044
79,1151
79,1185
79,1087
79,1119
79,1180
79,1055
79,1140
407,1055
407,1048
407,1028
407,1187
407,1062
407,1074
407,1120
407,1029
233,1013
233,1110
233,1168
233,1092
233,1005
233,1141
233,1133
233,1039
233,1199
989,1113
989,1193
989,1004
989,1187
989,1050
989,1141
989,1022
989,1186
129,1108
129,1079
129,1131
129,1164
129,1036
129,1054
129,1199
129,1095
864,1166
864,1158
864,1119
864,1147
864,1060
864,1198
864,1015
864,1174
544,1193
544,1039
544,1134
544,1012
544,1192
544,1179
544,1069
544,1132
90,1155
90,1006
90,1149
90,1034
90,1061
90,1036
90,1087
90,1012
90,1016
242,1022
242,1045
242,1089
242,1054
242,1144
242,1148
242,1042
242,1120
859,1100
859,1101
859,1089
859,1059
859,1007
859,1080
859,1127
859,1060
859,1002
178,1077
178,1188
178,1169
178,1035
178,1057
178,1031
178,1030
178,1065
178,1000
178,1127
378,1029
378,1096
378,1003
378,1012
378,1004
378,1017
378,1070
378,1009
625,1030
625,1012
625,1039
625,1167
625,1163
625,1083
625,1054
625,1044
614,1187
614,1024
614,1089
614,1044
614,1085
614,1053
614,1169
614,1185
614,1033
614,1109
310,1160
310,1106
310,1034
310,1148
310,1030
310,1192
310,1047
310,1008
310,1074
482,1070
482,1116
482,1031
482,1154
482,1051
482,1107
686,1155
686,1027
686,1101
686,1112
686,1063
686,1072
686,1188
686,1178
145,1084
145,1151
145,1185
145,1159
145,1172
145,1087
145,1103
145,1166
145,1192
426,1048
426,1024
426,1131
426,1055
426,1161
426,1065
426,1153
426,1013
426,1145
808,1072
808,1111
808,1065
808,1145
808,1187
808,1044
808,1170
808,1067
808,1188
932,1123
932,1188
932,1177
932,1114
932,1041
932,1164
932,1195
932,1191
932,1099
932,1065
577,1168
577,1011
577,1113
577,1015
577,1108
577,1177
577,1047
577,1077
577,1139
284,1004
284,1147
284,1078
284,1072
284,1045
284,1036
284,1120
284,1137
284,1107
284,1149
103,1101
103,1172
103,1161
103,1018
103,1145
103,1122
103,1057
103,1028
308,1029
308,1016
308,1156
308,1081
308,1098
308,1139
308,1066
308,1019
308,1094
251,1093
251,1180
251,1008
251,1055
251,1040
251,1101
169,1148
169,1003
169,1060
169,1102
169,1121
169,1100
169,1114
659,1190
659,1125
659,1011
659,1080
659,1179
659,1155
659,1161
659,1120
659,1023
412,1018
412,1147
412,1037
412,1095
412,1126
412,1014
412,1174
412,1157
412,1146
412,1194
774,1176
774,1052
774,1017
774,1045
774,1118
774,1101
774,1144
774,1139
774,1129
752,1004
752,1027
752,1016
752,1170
752,1032
752,1133
752,1175
752,1121
752,1163
510,1018
510,1112
510,1000
510,1126
510,1039
510,1069
510,1130
510,1134
510,1189
510,1102
205,1137
205,1130
205,1035
205,1077
205,1126
205,1155
205,1180
205,1164
205,1011
298,1124
298,1113
298,1175
298,1199
298,1024
298,1078
298,1014
298,1108
939,1011
939,1111
939,1172
939,1163
939,1013
939,1091
939,1191
939,1176
939,1121
939,1041
745,1125
745,1129
745,1186
745,1025
745,1101
745,1110
745,1083
745,1197
745,1045
130,1063
130,1092
130,1114
130,1084
130,1113
130,1140
130,1144
130,1077
130,1188
758,1183
758,1072
758,1111
758,1058
758,1159
758,1155
758,1059
758,1143
458,1043
458,1072
458,1030
458,1125
458,1188
458,1116
458,1195
458,1183
960,1073
960,1100
960,1088
960,1093
960,1068
960,1137
960,1190
960,1001
960,1011
52,1028
52,1133
52,1186
52,1098
52,1190
52,1137
52,1010
52,1030
52,1058
568,1110
568,1135
568,1005
568,1115
568,1136
568,1116
568,1188
568,1088
322,1095
322,1023
322,1186
322,1105
322,1025
322,1188
322,1171
322,1196
322,1162
245,1162
245,1107
245,1010
245,1143
245,1097
245,1125
245,1110
245,1049
24,1186
24,1194
24,1107
24,1050
24,1165
24,1163
24,1185
24,1149
24,1009
24,1065
318,1125
318,1144
318,1010
318,1105
318,1084
318,1058
318,1021
318,1133
318,1123
396,1027
396,1044
396,1054
396,1040
396,1099
396,1167
396,1088
396,1095
396,1086
448,1004
448,1079
448,1053
448,1025
448,1093
448,1165
448,1015
448,1188
750,1129
750,1180
750,1025
750,1072
750,1057
750,1170
750,1120
981,1172
981,1075
981,1124
981,1058
981,1165
981,1189
981,1019
981,1072
961,1120
961,1018
961,1099
961,1045
961,1069
961,1150
961,1079
961,1123
997,1186
997,1008
997,1020
997,1199
997,1023
997,1128
997,1105
997,1049
997,1062
997,1077
182,1073
182,1023
182,1102
182,1066
182,1095
182,1035
182,1171
182,1124
820,1125
820,1047
820,1017
820,1149
820,1000
820,1122
820,1152
820,1192
141,1103
141,1096
141,1006
141,1080
141,1107
141,1087
141,1022
141,1145
141,1048
452,1123
452,1008
452,1073
452,1004
452,1086
452,1023
452,1072
452,1119
452,1199
452,1115
886,1071
886,1195
886,1017
886,1190
886,1057
886,1087
886,1153
886,1080
886,1189
708,1027
708,1004
708,1012
708,1029
708,1111
708,1026
708,1014
708,1114
708,1096
708,1161
765,1029
765,1190
765,1003
765,1103
765,1193
765,1072
765,1126
765,1052
765,1078
969,1137
969,1080
969,1015
969,1005
969,1003
969,1014
969,1060
969,1020
969,1069
969,1172
715,1037
715,1159
715,1081
715,1051
715,1031
715,1076
715,1134
715,1014
271,1169
271,1074
271,1172
271,1107
271,1011
271,1130
271,1060
252,1058
252,1120
252,1103
252,1047
252,1174
252,1136
252,1020
252,1051
352,1107
352,1118
352,1077
352,1148
352,1102
352,1163
352,1021
352,1166
538,1015
538,1004
538,1067
538,1086
538,1098
538,1065
538,1149
328,1090
328,1171
328,1050
328,1125
328,1114
328,1146
328,1052
328,1035
539,1069
539,1135
539,1105
539,1049
539,1188
539,1053
539,1075
539,1179
539,1093
582,1109
582,1188
582,1049
582,1002
582,1112
582,1155
851,1189
851,1006
851,1184
851,1086
851,1023
851,1152
851,1004
851,1058
851,1142
851,1097
406,1154
406,1012
406,1047
406,1081
406,1057
406,1183
406,1155
406,1182
406,1178
143,1153
143,1022
143,1108
143,1180
143,1132
143,1051
143,1177
143,1128
143,1176
883,1088
883,1132
883,1113
883,1149
883,1147
883,1047
883,1068
5,1117
5,1080
5,1023
5,1134
5,1171
5,1149
5,1187
5,1185
5,1002
73,1095
73,1066
73,1051
73,1124
73,1155
73,1074
73,1107
73,1087
73,1198
545,1029
545,1149
545,1141
545,1087
545,1091
545,1179
545,1192
545,1020
188,1081
188,1128
188,1105
188,1190
188,1198
188,1025
188,1170
188,1146
107,1160
107,1022
107,1026
107,1027
107,1186
107,1125
107,1058
879,1120
879,1068
879,1037
879,1187
879,1181
879,1042
879,1123
879,1139
879,1125
678,1052
678,1111
678,1046
678,1075
678,1153
678,1138
678,1055
678,1043
884,1175
884,1159
884,1151
884,1146
884,1065
884,1164
884,1054
884,1035
884,1063
27,1106
27,1188
27,1186
27,1030
27,1198
27,1141
27,1032
27,1123
635,1027
635,1075
635,1060
635,1074
635,1026
635,1191
635,1036
635,1035
635,1197
388,1158
388,1127
388,1159
388,1178
388,1067
388,1080
388,1114
388,1103
102,1170
102,1064
102,1006
102,1142
102,1057
102,1058
102,1080
102,1053
721,1001
721,1078
721,1015
721,1058
721,1046
721,1195
721,1016
721,1091
721,1060
486,1182
486,1084
486,1184
486,1143
486,1110
486,1163
486,1061
486,1071
486,1086
276,1048
276,1012
276,1191
276,1096
276,1050
276,1126
276,1125
276,1102
276,1193
862,1033
862,1094
862,1086
862,1090
862,1010
862,1177
862,1050
862,1078
862,1053
589,1019
589,1043
589,1085
589,1022
589,1095
589,1114
589,1142
589,1032
589,1027
870,1057
870,1025
870,1011
870,1061
870,1050
870,1080
870,1022
895,1004
895,1029
895,1179
895,1023
895,1140
895,1038
895,1115
895,1031
895,1145
464,1035
464,1105
464,1199
464,1044
464,1012
464,1138
464,1109
89,1080
89,1069
89,1012
89,1041
89,1044
89,1006
89,1030
399,1109
399,1055
399,1003
399,1023
399,1131
399,1002
399,1029
399,1088
399,1123
399,1061
220,1141
220,1091
220,1077
220,1120
220,1051
220,1135
220,1066
220,1054
220,1168
220,1136
76,1101
76,1054
76,1041
76,1010
76,1183
76,1066
76,1059
76,1036
376,1035
376,1073
376,1047
376,1162
376,1135
376,1021
376,1003
376,1111
376,1036
376,1092
434,1137
434,1032
434,1143
434,1013
434,1000
434,1115
434,1005
434,1150
434,1080
160,1131
160,1042
160,1063
160,1169
160,1090
160,1073
160,1180
160,1185
160,1080
160,1037
611,1148
611,1040
611,1094
611,1075
611,1108
611,1023
611,1182
611,1162
931,1061
931,1175
931,1040
931,1048
931,1075
931,1180
931,1176
931,1112
42,1003
42,1172
42,1087
42,1033
42,1004
42,1182
42,1173
42,1020
42,1143
123,1028
123,1139
123,1148
123,1032
123,1058
123,1036
123,1176
123,1054
887,1136
887,1183
887,1114
887,1061
887,1091
887,1076
887,1060
887,1017
1,1098
1,1152
1,1117
1,1087
1,1181
1,1153
1,1002
1,1125
828,1032
828,1056
828,1064
828,1095
828,1106
828,1191
828,1174
679,1184
679,1122
679,1036
679,1116
679,1109
679,1042
679,1149
679,1086
600,1157
600,1142
600,1091
600,1014
600,1121
600,1062
600,1134
600,1181
600,1186
600,1026
809,1107
809,1123
809,1031
809,1069
809,1030
809,1099
809,1148
364,1154
364,1042
364,1169
364,1041
364,1119
364,1059
364,1166
364,1121
226,1145
226,1011
226,1063
226,1005
226,1078
226,1070
226,1101
226,1046
226,1136
226,1022
383,1195
383,1101
383,1184
383,1024
383,1047
383,1083
383,1034
503,1120
503,1163
503,1100
503,1026
503,1008
503,1159
503,1056
503,1024
788,1031
788,1175
788,1194
788,1041
788,1129
120,1185
120,1146
120,1019
120,1196
120,1112
120,1155
120,1069
816,1111
816,1134
816,1064
816,1112
816,1005
816,1008
816,1118
816,1020
711,1006
711,1099
711,1097
711,1102
711,1148
711,1127
711,1066
711,1000
171,1053
171,1012
171,1194
171,1119
171,1064
171,1042
171,1017
171,1004
171,1159
863,1114
863,1024
863,1158
863,1057
863,1119
863,1105
863,1085
863,1175
863,1084
337,1118
337,1076
337,1059
337,1001
337,1098
337,1165
337,1061
417,1096
417,1014
417,1163
417,1042
417,1013
417,1103
417,1141
417,1048
198,1032
198,1136
198,1138
198,1013
198,1192
198,1199
198,1025
198,1195
579,1099
579,1139
579,1154
579,1134
579,1133
579,1073
579,1029
579,1081
579,1157
579,1169
69,1014
69,1000
69,1030
69,1053
69,1194
69,1077
69,1126
69,1171
69,1048
709,1064
709,1162
709,1028
709,1143
709,1072
709,1130
709,1071
709,1135
709,1043
709,1020
971,1052
971,1154
971,1038
971,1084
971,1076
971,1073
971,1167
971,1139
971,1090
848,1094
848,1107
848,1165
848,1049
848,1169
848,1003
848,1023
848,1118
20,1124
20,1065
20,1074
20,1143
20,1016
20,1121
20,1167
20,1046
450,1019
450,1045
450,1102
450,1021
450,1145
450,1152
450,1171
450,1025
450,1015
684,1186
684,1097
684,1139
684,1190
684,1168
684,1111
684,1052
684,1113
684,1029
953,1089
953,1162
953,1198
953,1165
953,1178
953,1039
953,1007
953,1088
953,1009
286,1178
286,1078
286,1048
286,1030
286,1132
286,1071
286,1143
286,1118
286,1127
991,1055
991,1036
991,1154
991,1046
991,1031
991,1175
991,1025
854,1115
854,1119
854,1112
854,1056
854,1156
854,1024
854,1105
854,1154
320,1159
320,1127
320,1012
320,1185
320,1083
320,1112
320,1069
320,1165
320,1050
320,1007
531,1117
531,1168
531,1165
531,1159
531,1059
531,1034
531,1060
531,1115
531,1127
531,1157
822,1014
822,1103
822,1001
822,1181
822,1020
822,1107
822,1011
822,1132
822,1102
822,1042
392,1179
392,1110
392,1087
392,1152
392,1122
392,1099
392,1096
392,1003
973,1000
973,1185
973,1049
973,1071
973,1012
973,1123
973,1017
973,1057
973,1165
400,1037
400,1036
400,1109
400,1157
400,1145
400,1040
400,1059
400,1115
400,1089
767,1189
767,1070
767,1073
767,1006
767,1123
767,1129
605,1176
605,1089
605,1146
605,1088
605,1136
605,1006
605,1007
605,1023
228,1058
228,1158
228,1157
228,1186
228,1077
228,1133
228,1138
228,1089
228,1059
228,1042
791,1019
791,1175
791,1082
791,1173
791,1028
791,1114
791,1178
791,1111
44,1049
44,1019
44,1192
44,1098
44,1139
44,1135
44,1145
44,1033
44,1105
128,1187
128,1065
128,1115
128,1167
128,1003
128,1078
128,1172
128,1046
201,1060
201,1027
201,1028
201,1096
201,1045
201,1040
201,1018
201,1104
87,1106
87,1164
87,1149
87,1194
87,1057
87,1022
87,1028
306,1040
306,1124
306,1012
306,1114
306,1061
306,1000
306,1091
306,1003
306,1080
289,1073
289,1154
289,1064
289,1006
289,1012
289,1183
289,1034
156,1126
156,1191
156,1012
156,1173
156,1065
156,1172
66,1149
66,1184
66,1017
66,1111
66,1000
66,1160
66,1194
66,1062
66,1120
372,1168
372,1021
372,1158
372,1058
372,1118
372,1003
372,1020
372,1131
424,1147
424,1189
424,1104
424,1055
424,1185
424,1013
424,1117
424,1132
424,1192
334,1077
334,1187
334,1196
334,1133
334,1027
334,1110
334,1080
334,1056
334,1061
731,1057
731,1055
731,1019
731,1066
731,1040
731,1044
731,1025
731,1097
731,1136
550,1017
550,1066
550,1055
550,1181
550,1072
550,1005
550,1058
550,1077
594,1023
594,1013
594,1144
594,1061
594,1197
594,1183
594,1024
594,1149
629,1004
629,1183
629,1002
629,1152
629,1164
629,1011
629,1157
629,1008
629,1094
608,1038
608,1017
608,1028
608,1069
608,1193
608,1020
608,1039
608,1042
608,1034
608,1104
697,1144
697,1182
697,1107
697,1180
697,1115
697,1018
697,1081
697,1153
697,1013
534,1164
534,1092
534,1053
534,1129
534,1166
534,1182
534,1054
534,1017
403,1048
403,1119
403,1117
403,1181
403,1197
403,1100
403,1000
403,1038
811,1195
811,1166
811,1087
811,1044
811,1125
811,1101
811,1053
811,1048
227,1162
227,1138
227,1067
227,1195
227,1065
227,1160
227,1034
227,1095
798,1150
798,1049
798,1104
798,1198
798,1050
798,1091
798,1002
798,1137
111,1083
111,1116
111,1117
111,1027
111,1098
111,1190
111,1135
111,1109
111,1191
640,1193
640,1176
640,1199
640,1077
640,1089
640,1074
640,1169
640,1123
640,1139
640,1161
990,1130
990,1044
990,1006
990,1104
990,1068
990,1197
990,1081
990,1163
990,1135
867,1133
867,1066
867,1057
867,1117
867,1093
867,1179
867,1069
867,1156
867,1074
867,1098
353,1121
353,1151
353,1124
353,1125
353,1174
353,1010
353,1102
756,1169
756,1198
756,1168
756,1097
756,1158
756,1119
756,1059
756,1017
756,1138
563,1194
563,1117
563,1125
563,1051
563,1113
563,1134
563,1101
563,1129
125,1042
125,1183
125,1158
125,1129
125,1041
125,1049
125,1125
125,1111
125,1071
56,1114
56,1024
56,1029
56,1108
56,1017
56,1022
56,1109
56,1005
56,1117
56,1004
649,1164
649,1086
649,1025
649,1191
649,1058
649,1128
649,1192
649,1020
591,1040
591,1093
591,1180
591,1097
591,1094
591,1054
591,1166
591,1069
998,1063
998,1050
998,1080
998,1155
998,1054
998,1149
998,1110
998,1048
998,1076
998,1129
112,1107
112,1184
112,1088
112,1089
112,1181
112,1190
112,1101
112,1178
112,1118
924,1058
924,1009
924,1167
924,1121
924,1192
924,1097
924,1152
924,1010
924,1051
494,1085
494,1143
494,1187
494,1160
494,1153
494,1132
494,1185
494,1074
494,1075
494,1184
714,1002
714,1117
714,1016
714,1096
714,1112
714,1058
714,1111
714,1085
714,1140
714,1169
954,1102
954,1144
954,1062
954,1105
954,1143
954,1182
954,1070
954,1009
954,1199
461,1133
461,1028
461,1140
461,1075
461,1196
461,1139
792,1016
792,1138
792,1021
792,1039
792,1057
792,1118
792,1096
792,1191
792,1099
792,1162
779,1051
779,1112
779,1085
779,1043
779,1067
779,1182
779,1025
779,1181
779,1184
779,1172
681,1027
681,1160
681,1129
681,1130
681,1046
681,1137
681,1181
681,1068
694,1147
694,1151
694,1155
694,1190
694,1012
694,1106
694,1070
694,1088
966,1186
966,1055
966,1143
966,1072
966,1033
966,1064
966,1012
966,1125
361,1168
361,1045
361,1074
361,1059
361,1010
361,1166
361,1002
361,1004
789,1143
789,1027
789,1080
789,1140
789,1093
789,1038
789,1130
705,1011
705,1192
705,1171
705,1104
705,1152
705,1066
705,1130
705,1141
580,1014
580,1192
580,1073
580,1087
580,1042
580,1148
580,1069
580,1185
580,1006
580,1147
155,1123
155,1002
155,1114
155,1036
155,1162
155,1127
155,1179
155,1194
639,1103
639,1120
639,1018
639,1071
639,1122
639,1068
639,1099
639,1106
869,1130
869,1111
869,1181
869,1010
869,1159
869,1196
869,1024
869,1149
869,1176
250,1123
250,1198
250,1134
250,1107
250,1027
250,1010
250,1187
250,1150
250,1086
553,1003
553,1083
553,1122
553,1147
553,1030
553,1027
553,1103
553,1157
553,1125
553,1148
238,1146
238,1056
238,1092
238,1127
238,1102
238,1131
238,1069
238,1028
238,1184
238,1103
262,1165
262,1146
262,1022
262,1032
262,1020
262,1036
262,1031
262,1152
262,1024
88,1127
88,1154
88,1078
88,1147
88,1092
88,1175
88,1160
88,1007
88,1084
144,1102
144,1064
144,1021
144,1117
144,1066
144,1096
144,1167
144,1187
144,1051
144,1059
505,1137
505,1105
505,1047
505,1015
505,1183
505,1124
505,1073
838,1104
838,1195
838,1109
838,1055
838,1168
838,1111
838,1040
838,1077
838,1014
598,1075
598,1126
598,1024
598,1044
598,1147
598,1049
669,1038
669,1016
669,1124
669,1010
669,1101
669,1092
669,1071
669,1031
669,1045
571,1171
571,1167
571,1073
571,1159
571,1084
571,1014
571,1087
571,1002
571,1141
122,1183
122,1037
122,1077
122,1044
122,1165
122,1190
122,1011
270,1143
270,1074
270,1018
270,1034
270,1098
270,1012
270,1064
270,1053
270,1027
74,1189
74,1196
74,1131
74,1061
74,1126
74,1091
74,1125
74,1023
74,1036
422,1095
422,1172
422,1054
422,1105
422,1120
422,1022
994,1095
994,1186
994,1044
994,1005
994,1158
994,1026
994,1130
994,1172
265,1165
265,1199
265,1188
265,1164
265,1002
265,1041
265,1163
265,1016
265,1086
401,1031
401,1170
401,1121
401,1091
401,1032
401,1006
401,1009
401,1097
401,1198
401,1041
500,1039
500,1106
500,1154
500,1197
500,1043
500,1067
500,1030
500,1001
500,1136
500,1029
490,1038
490,1115
490,1106
490,1056
490,1166
490,1020
490,1191
490,1173
393,1197
393,1037
393,1139
393,1048
393,1152
393,1159
393,1018
393,1085
393,1104
393,1145
799,1130
799,1028
799,1138
799,1064
799,1144
799,1068
799,1015
799,1185
799,1122
799,1139
796,1168
796,1155
796,1106
796,1178
796,1184
796,1060
796,1174
796,1195
796,1004
223,1061
223,1140
223,1149
223,1118
223,1102
223,1030
223,1171
223,1037
583,1029
583,1142
583,1005
583,1068
583,1126
583,1116
583,1162
583,1130
583,1198
269,1145
269,1083
269,1023
269,1103
269,1011
269,1128
269,1110
269,1080
269,1136
488,1006
488,1122
488,1084
488,1024
488,1087
488,1078
488,1117
488,1022
488,1035
239,1142
239,1191
239,1093
239,1134
239,1039
239,1159
239,1123
239,1195
660,1103
660,1046
660,1157
660,1195
660,1145
660,1078
660,1137
660,1115
660,1146
660,1141
6,1181
6,1091
6,1025
6,1162
6,1018
6,1014
6,1139
6,1198
6,1074
108,1023
108,1086
108,1163
108,1150
108,1189
108,1118
108,1145
108,1011
108,1042
30,1080
30,1191
30,1142
30,1020
30,1117
30,1171
30,1123
30,1061
